source,iid,verdict,internal_status,reportable_status,count_bucket,wall_s,watchdog_status,watchdog_synthetic,strict_bounded_failure,run_status,peak_rss_mb,onnx_model,vnnlib_spec,q_statuses,q_reportables,q_receipts,error,json_path
gpu_full,18,ERROR_WATCHDOG_EXIT_NONZERO,ERROR,ERROR,,3.002,EXIT_NONZERO,True,True,FAILED,1057.45703125,onnx/cGAN_imgSz32_nCh_3_upsample.onnx,vnnlib/cGAN_imgSz32_nCh_3_upsample_prop_0_input_eps_0.015_output_eps_0.020.vnnlib,[],[],[],"watchdog killed instance after 3.0s (status=EXIT_NONZERO, peak_rss=1057.5 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/gpu_stream1_20260526T132419Z/cgan_2023/per_instance_cgan_2023_watchdog_iid18_20260526T202925219628Z.json
gpu_full,19,ERROR_WATCHDOG_EXIT_NONZERO,ERROR,ERROR,,13.008,EXIT_NONZERO,True,True,FAILED,4261.53515625,onnx/cGAN_imgSz32_nCh_3_small_transformer.onnx,vnnlib/cGAN_imgSz32_nCh_3_small_transformer_prop_0_input_eps_0.005_output_eps_0.010.vnnlib,[],[],[],"watchdog killed instance after 13.0s (status=EXIT_NONZERO, peak_rss=4261.5 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/gpu_stream1_20260526T132419Z/cgan_2023/per_instance_cgan_2023_watchdog_iid19_20260526T202938227776Z.json
gpu_full,2,UNKNOWN_TIMEOUT,UNKNOWN,UNKNOWN,,135.48,UNKNOWN_TIMEOUT,True,True,FAILED,7019.8046875,onnx/cGAN_imgSz32_nCh_1.onnx,vnnlib/cGAN_imgSz32_nCh_1_prop_2_input_eps_0.020_output_eps_0.025.vnnlib,[],[],[],"watchdog killed instance after 135.5s (status=UNKNOWN_TIMEOUT, peak_rss=7019.8 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/gpu_stream1_20260526T132419Z/cgan_2023/per_instance_cgan_2023_watchdog_iid2_20260526T195553719422Z.json
gpu_full,20,ERROR_WATCHDOG_EXIT_NONZERO,ERROR,ERROR,,13.008,EXIT_NONZERO,True,True,FAILED,4247.765625,onnx/cGAN_imgSz32_nCh_3_small_transformer.onnx,vnnlib/cGAN_imgSz32_nCh_3_small_transformer_prop_1_input_eps_0.010_output_eps_0.015.vnnlib,[],[],[],"watchdog killed instance after 13.0s (status=EXIT_NONZERO, peak_rss=4247.8 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/gpu_stream1_20260526T132419Z/cgan_2023/per_instance_cgan_2023_watchdog_iid20_20260526T202951235938Z.json
gpu_full,3,UNKNOWN_TIMEOUT,UNKNOWN,UNKNOWN,,135.474,UNKNOWN_TIMEOUT,True,True,FAILED,6795.15234375,onnx/cGAN_imgSz32_nCh_1.onnx,vnnlib/cGAN_imgSz32_nCh_1_prop_3_input_eps_0.010_output_eps_0.015.vnnlib,[],[],[],"watchdog killed instance after 135.5s (status=UNKNOWN_TIMEOUT, peak_rss=6795.2 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/gpu_stream1_20260526T132419Z/cgan_2023/per_instance_cgan_2023_watchdog_iid3_20260526T195809194059Z.json
gpu_full,4,UNKNOWN_TIMEOUT,UNKNOWN,UNKNOWN,,135.574,UNKNOWN_TIMEOUT,True,True,FAILED,7829.2265625,onnx/cGAN_imgSz32_nCh_3.onnx,vnnlib/cGAN_imgSz32_nCh_3_prop_0_input_eps_0.015_output_eps_0.020.vnnlib,[],[],[],"watchdog killed instance after 135.6s (status=UNKNOWN_TIMEOUT, peak_rss=7829.2 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/gpu_stream1_20260526T132419Z/cgan_2023/per_instance_cgan_2023_watchdog_iid4_20260526T200024768294Z.json
gpu_full,5,UNKNOWN_TIMEOUT,UNKNOWN,UNKNOWN,,135.585,UNKNOWN_TIMEOUT,True,True,FAILED,7796.71875,onnx/cGAN_imgSz32_nCh_3.onnx,vnnlib/cGAN_imgSz32_nCh_3_prop_1_input_eps_0.015_output_eps_0.020.vnnlib,[],[],[],"watchdog killed instance after 135.6s (status=UNKNOWN_TIMEOUT, peak_rss=7796.7 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/gpu_stream1_20260526T132419Z/cgan_2023/per_instance_cgan_2023_watchdog_iid5_20260526T200240353564Z.json
gpu_full,6,UNKNOWN_TIMEOUT,UNKNOWN,UNKNOWN,,135.484,UNKNOWN_TIMEOUT,True,True,FAILED,7800.65234375,onnx/cGAN_imgSz32_nCh_3.onnx,vnnlib/cGAN_imgSz32_nCh_3_prop_2_input_eps_0.015_output_eps_0.020.vnnlib,[],[],[],"watchdog killed instance after 135.5s (status=UNKNOWN_TIMEOUT, peak_rss=7800.7 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/gpu_stream1_20260526T132419Z/cgan_2023/per_instance_cgan_2023_watchdog_iid6_20260526T200455839011Z.json
gpu_full,7,UNKNOWN_TIMEOUT,UNKNOWN,UNKNOWN,,135.572,UNKNOWN_TIMEOUT,True,True,FAILED,7804.03515625,onnx/cGAN_imgSz32_nCh_3.onnx,vnnlib/cGAN_imgSz32_nCh_3_prop_3_input_eps_0.015_output_eps_0.020.vnnlib,[],[],[],"watchdog killed instance after 135.6s (status=UNKNOWN_TIMEOUT, peak_rss=7804.0 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/gpu_stream1_20260526T132419Z/cgan_2023/per_instance_cgan_2023_watchdog_iid7_20260526T200711412251Z.json
gpu_full,8,UNKNOWN_TIMEOUT,UNKNOWN,UNKNOWN,,135.579,UNKNOWN_TIMEOUT,True,True,FAILED,8987.8671875,onnx/cGAN_imgSz64_nCh_1.onnx,vnnlib/cGAN_imgSz64_nCh_1_prop_0_input_eps_0.010_output_eps_0.015.vnnlib,[],[],[],"watchdog killed instance after 135.6s (status=UNKNOWN_TIMEOUT, peak_rss=8987.9 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/gpu_stream1_20260526T132419Z/cgan_2023/per_instance_cgan_2023_watchdog_iid8_20260526T200926992209Z.json
gpu_full,9,UNKNOWN_TIMEOUT,UNKNOWN,UNKNOWN,,135.879,UNKNOWN_TIMEOUT,True,True,FAILED,9012.52734375,onnx/cGAN_imgSz64_nCh_1.onnx,vnnlib/cGAN_imgSz64_nCh_1_prop_1_input_eps_0.010_output_eps_0.015.vnnlib,[],[],[],"watchdog killed instance after 135.9s (status=UNKNOWN_TIMEOUT, peak_rss=9012.5 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/gpu_stream1_20260526T132419Z/cgan_2023/per_instance_cgan_2023_watchdog_iid9_20260526T201142871815Z.json
smoke_realfile,0,UNKNOWN_TIMEOUT,UNKNOWN,UNKNOWN,,135.581,UNKNOWN_TIMEOUT,True,True,FAILED,12538.609375,onnx/cGAN_imgSz32_nCh_1.onnx,vnnlib/cGAN_imgSz32_nCh_1_prop_0_input_eps_0.010_output_eps_0.015.vnnlib,[],[],[],"watchdog killed instance after 135.6s (status=UNKNOWN_TIMEOUT, peak_rss=12538.6 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/cgan_smoke_realfile_20260526T111715Z/per_instance_cgan_2023_watchdog_iid0_20260526T111933683629Z.json
smoke_realfile,1,UNKNOWN_TIMEOUT,UNKNOWN,UNKNOWN,,135.916,UNKNOWN_TIMEOUT,True,True,FAILED,12513.7109375,onnx/cGAN_imgSz32_nCh_1.onnx,vnnlib/cGAN_imgSz32_nCh_1_prop_1_input_eps_0.010_output_eps_0.015.vnnlib,[],[],[],"watchdog killed instance after 135.9s (status=UNKNOWN_TIMEOUT, peak_rss=12513.7 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/cgan_smoke_realfile_20260526T111715Z/per_instance_cgan_2023_watchdog_iid1_20260526T112149602423Z.json
smoke_realfile,2,UNKNOWN_TIMEOUT,UNKNOWN,UNKNOWN,,135.963,UNKNOWN_TIMEOUT,True,True,FAILED,12825.0859375,onnx/cGAN_imgSz32_nCh_1.onnx,vnnlib/cGAN_imgSz32_nCh_1_prop_2_input_eps_0.020_output_eps_0.025.vnnlib,[],[],[],"watchdog killed instance after 136.0s (status=UNKNOWN_TIMEOUT, peak_rss=12825.1 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/cgan_smoke_realfile_20260526T111715Z/per_instance_cgan_2023_watchdog_iid2_20260526T112405566199Z.json
smoke_realfile,3,UNKNOWN_TIMEOUT,UNKNOWN,UNKNOWN,,135.89,UNKNOWN_TIMEOUT,True,True,FAILED,12600.26171875,onnx/cGAN_imgSz32_nCh_1.onnx,vnnlib/cGAN_imgSz32_nCh_1_prop_3_input_eps_0.010_output_eps_0.015.vnnlib,[],[],[],"watchdog killed instance after 135.9s (status=UNKNOWN_TIMEOUT, peak_rss=12600.3 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/cgan_smoke_realfile_20260526T111715Z/per_instance_cgan_2023_watchdog_iid3_20260526T112621457636Z.json
smoke_realfile,4,UNKNOWN_TIMEOUT,UNKNOWN,UNKNOWN,,135.979,UNKNOWN_TIMEOUT,True,True,FAILED,14565.9765625,onnx/cGAN_imgSz32_nCh_3.onnx,vnnlib/cGAN_imgSz32_nCh_3_prop_0_input_eps_0.015_output_eps_0.020.vnnlib,[],[],[],"watchdog killed instance after 136.0s (status=UNKNOWN_TIMEOUT, peak_rss=14566.0 MiB)",/data1/Kane/ACT/audit_results/r93_rerun_20260525T083118Z/cgan_smoke_realfile_20260526T111715Z/per_instance_cgan_2023_watchdog_iid4_20260526T112837437122Z.json
